0
  (0, 2283)	1.0"
"  (0, 78)	0.2207932740777992
  (0, 274)	0.3119421030003693
  (0, 631)	0.3167339614029496
  (0, 920)	0.3594196637621217
  (0, 1104)	0.3218864378937713
  (0, 1377)	0.38627283804541623
  (0, 1536)	0.23367403230342082
  (0, 1565)	0.26492892124760886
  (0, 1789)	0.3693639986555237
  (0, 2217)	0.3322669453798712
  (0, 2275)	-0.5857485593665721
  (0, 2276)	-0.2964086448836669
  (0, 2277)	-1.4166780665296002
  (0, 2292)	1.0"
"  (0, 187)	0.20858057661055948
  (0, 697)	0.19827648189464206
  (0, 920)	0.33190851991475745
  (0, 1269)	0.5164655818964654
  (0, 1536)	0.21578786589615437
  (0, 1565)	0.24465040452573625
  (0, 1628)	0.47262210723330506
  (0, 1789)	0.34109168324382394
  (0, 2217)	0.3068341584410913
  (0, 2275)	-0.12012229532542733
  (0, 2276)	-0.3510035705011287
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 187)	0.20808887660968384
  (0, 274)	0.28738597155593404
  (0, 296)	0.3840277262536846
  (0, 331)	0.2793874758062504
  (0, 697)	0.1978090723788306
  (0, 729)	0.31877389323624467
  (0, 920)	0.3311260912620769
  (0, 1104)	0.2965474868413988
  (0, 1536)	0.21527917570278035
  (0, 1565)	0.24407367487010714
  (0, 1789)	0.3402876065475417
  (0, 1969)	0.29754126570724526
  (0, 2275)	-0.2860787030793994
  (0, 2276)	-0.3400845853776363
  (0, 2277)	0.7058766727783643
  (0, 2292)	1.0"
"  (0, 83)	0.5081808424441323
  (0, 274)	0.38029557541750225
  (0, 890)	0.39112426554662305
  (0, 1104)	0.3924189358874616
  (0, 1536)	0.28487722471644755
  (0, 1565)	0.32298075694667694
  (0, 1882)	0.3235507561855113
  (0, 2275)	-0.31571377589260874
  (0, 2276)	0.17310771542650397
  (0, 2277)	0.7058766727783643
  (0, 2278)	1.0"
"  (0, 54)	0.3225095491918804
  (0, 295)	0.37036660627569623
  (0, 697)	0.2043901054771437
  (0, 890)	0.3054025888348571
  (0, 1016)	0.3064135096817833
  (0, 1025)	0.4010122945117942
  (0, 1536)	0.2224414325378171
  (0, 1565)	0.25219391381279266
  (0, 1820)	0.5059526171619926
  (0, 2275)	-0.33349481958053434
  (0, 2276)	-0.4055984961185904
  (0, 2277)	0.7058766727783643
  (0, 2278)	1.0"
"  (0, 102)	0.34024936941851164
  (0, 295)	0.2586583218013009
  (0, 631)	0.21056902995674276
  (0, 1348)	0.35334949924907627
  (0, 1536)	0.15534966345340467
  (0, 1565)	0.17612833719344811
  (0, 1585)	0.2567994175477257
  (0, 1916)	0.1661533320399715
  (0, 2239)	0.7066989984981525
  (0, 2275)	-0.6061374894620601
  (0, 2276)	-0.2854896597601746
  (0, 2277)	-1.4166780665296002
  (0, 2284)	1.0"
"  (0, 187)	0.16970721801850736
  (0, 286)	0.3324777608074437
  (0, 661)	0.3730551561724494
  (0, 729)	0.2599765613590428
  (0, 760)	0.30435027900258516
  (0, 878)	0.3238804415591527
  (0, 1416)	0.22317310763019207
  (0, 1439)	0.2744021019569435
  (0, 1483)	0.30435027900258516
  (0, 1536)	0.17557127800908168
  (0, 1565)	0.19905467811935862
  (0, 1683)	0.26476739354773604
  (0, 2125)	0.3131944298336069
  (0, 2275)	-0.5527943583982833
  (0, 2276)	-0.20905676389572814
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 187)	0.19346142782227885
  (0, 295)	0.6664900640279423
  (0, 697)	0.18390423458525304
  (0, 1025)	0.3608191253158024
  (0, 1416)	0.25441102952358574
  (0, 1472)	0.2976843593696972
  (0, 1536)	0.2001462903275866
  (0, 1565)	0.2269167021492016
  (0, 1585)	0.3308500941547151
  (0, 2275)	-0.33349481958053434
  (0, 2276)	0.1294317749325346
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 67)	0.4324443738681652
  (0, 274)	0.29566501965823283
  (0, 1021)	0.45876779760337266
  (0, 1528)	0.3806040156646242
  (0, 1565)	0.25110497735092835
  (0, 1579)	0.41376760750100666
  (0, 2102)	0.3687674173986406
  (0, 2275)	-0.4745577661714107
  (0, 2276)	-0.3073276300071593
  (0, 2277)	0.7058766727783643
  (0, 2278)	1.0"
"  (0, 282)	0.35850805051566126
  (0, 805)	0.18945834784651897
  (0, 1002)	0.21989259008896406
  (0, 1016)	0.20633683930343563
  (0, 1536)	0.14979059561586383
  (0, 1565)	0.16982572054912357
  (0, 1791)	0.310270917823522
  (0, 1804)	0.2672053237883259
  (0, 1820)	0.6814103201319343
  (0, 1885)	0.18899371567627565
  (0, 1916)	0.16020766325826416
  (0, 2275)	-0.02529006232315752
  (0, 2276)	0.1294317749325346
  (0, 2277)	-1.4166780665296002
  (0, 2283)	1.0"
"  (0, 187)	0.17638402294814126
  (0, 286)	0.34555846048699823
  (0, 729)	0.2702048404313097
  (0, 760)	0.31632435686978766
  (0, 796)	0.2443270011268127
  (0, 878)	0.33662289620582736
  (0, 1416)	0.23195342541858743
  (0, 1439)	0.28519792625033463
  (0, 1536)	0.1824787931295365
  (0, 1565)	0.2068861025670158
  (0, 1683)	0.27518415872181995
  (0, 1875)	0.26902920959168397
  (0, 1916)	0.195169135427185
  (0, 2125)	0.3255164638487945
  (0, 2275)	-0.5527943583982833
  (0, 2276)	-0.15446183827826643
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 187)	0.19346354919283376
  (0, 697)	0.36781250231584733
  (0, 1228)	0.3907924416023417
  (0, 1471)	0.3285527026524042
  (0, 1472)	0.29768762358025186
  (0, 1536)	0.2001484849999394
  (0, 1565)	0.22691919036825264
  (0, 1662)	0.4145804607198036
  (0, 1785)	0.3383535108604373
  (0, 1789)	0.31637081799670935
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.3510035705011287
  (0, 2277)	-1.4166780665296002
  (0, 2292)	1.0"
"  (0, 187)	0.17624645172572395
  (0, 295)	0.607183097001045
  (0, 697)	0.16753969598922508
  (0, 729)	0.26999409339436214
  (0, 1025)	0.3287119880563922
  (0, 1528)	0.3133361490997234
  (0, 1565)	0.20672474116049167
  (0, 1585)	0.3014097218462437
  (0, 1965)	0.3993563099719019
  (0, 2275)	-0.3714277127814423
  (0, 2276)	-0.3400845853776363
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 127)	0.29696207217416076
  (0, 274)	0.366165715440993
  (0, 920)	0.42189610526817095
  (0, 1104)	0.3778386331581088
  (0, 1536)	0.2742926280081612
  (0, 1565)	0.31098042571549356
  (0, 1789)	0.43356902298528677
  (0, 1882)	0.31152924666577536
  (0, 2275)	-0.31571377589260874
  (0, 2276)	0.3368924922788892
  (0, 2277)	-1.4166780665296002
  (0, 2278)	1.0"
"  (0, 9)	0.23834763012828358
  (0, 735)	0.3273559667673755
  (0, 843)	0.42670886719317463
  (0, 873)	0.32392556050826704
  (0, 877)	0.2725814735736048
  (0, 894)	0.26769621377657155
  (0, 1106)	0.3273559667673755
  (0, 1363)	0.29306256574108686
  (0, 1528)	0.3619018484232668
  (0, 1852)	0.2811365953182753
  (0, 2275)	-0.5848002370365494
  (0, 2276)	-0.3837605258716057
  (0, 2277)	0.7058766727783643
  (0, 2284)	1.0"
"  (0, 51)	0.3280344670278091
  (0, 629)	0.3192860798811607
  (0, 635)	0.5609324345417223
  (0, 1536)	0.2561082334262058
  (0, 1565)	0.2903637915407437
  (0, 1789)	0.4048253040974326
  (0, 2201)	0.40251522457021616
  (0, 2275)	-0.523159285585074
  (0, 2276)	0.1294317749325346
  (0, 2277)	-1.4166780665296002
  (0, 2278)	1.0"
"  (0, 54)	0.3696491893939088
  (0, 697)	0.2342648054889403
  (0, 890)	0.35004178848186596
  (0, 920)	0.39215182816925825
  (0, 1536)	0.25495460655741126
  (0, 1565)	0.2890558622049109
  (0, 1761)	0.4703207237865131
  (0, 1789)	0.40300178854025204
  (0, 2275)	-0.39513577103200975
  (0, 2276)	-0.18721879364874347
  (0, 2277)	0.7058766727783643
  (0, 2278)	1.0"
"  (0, 181)	0.3170498501527628
  (0, 187)	0.1891938989459057
  (0, 635)	0.42869389206095493
  (0, 944)	0.3235519347931856
  (0, 1416)	0.24879902496442835
  (0, 1536)	0.19573130133941177
  (0, 1565)	0.22191118973334847
  (0, 1789)	0.3093886616844932
  (0, 1962)	0.31309147466487347
  (0, 2163)	0.3706546169008832
  (0, 2201)	0.3076231781386864
  (0, 2275)	-0.4755060885014334
  (0, 2276)	0.959274644317953
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 187)	0.24951941324718588
  (0, 274)	0.344604575537278
  (0, 920)	0.3970533617590906
  (0, 1104)	0.3555901503345899
  (0, 1528)	0.44360298495067246
  (0, 1565)	0.2926687919840468
  (0, 1789)	0.4080389365564025
  (0, 1882)	0.2931852964044295
  (0, 2275)	0.03398008330326111
  (0, 2276)	-0.3728415407481133
  (0, 2277)	0.7058766727783643
  (0, 2284)	1.0"
"  (0, 30)	0.3549247026553318
  (0, 268)	0.49838288745720644
  (0, 890)	0.30083335651901427
  (0, 1271)	0.33702362007939884
  (0, 1314)	0.4093445792412399
  (0, 1536)	0.21911341038249815
  (0, 1565)	0.2484207546354309
  (0, 1757)	0.379829937671649
  (0, 2275)	-0.5954688632493047
  (0, 2276)	-0.012515031672865912
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 187)	0.24172542169035593
  (0, 697)	0.22978393758470497
  (0, 1228)	0.4882804442172871
  (0, 1472)	0.37194947907324866
  (0, 1536)	0.25007799732378916
  (0, 1565)	0.2835269858857311
  (0, 1761)	0.4613247287137013
  (0, 1789)	0.3952934271589916
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.3728415407481133
  (0, 2277)	0.7058766727783643
  (0, 2283)	1.0"
"  (0, 187)	0.27193339828128926
  (0, 679)	0.49213975522821213
  (0, 1216)	0.47192580027388925
  (0, 1416)	0.3576054234549748
  (0, 1513)	0.3272121806687788
  (0, 1878)	0.47559150244356224
  (0, 2275)	0.09348730951218545
  (0, 2276)	0.1294317749325346
  (0, 2277)	-1.4166780665296002
  (0, 2289)	1.0"
"  (0, 295)	0.32817430194016006
  (0, 1148)	0.30805083812333045
  (0, 1501)	0.47174010150157036
  (0, 1536)	0.19710082012989955
  (0, 1565)	0.22346388744740656
  (0, 1585)	0.3258158059847921
  (0, 1765)	0.3787546202309715
  (0, 1882)	0.22385825845252813
  (0, 2041)	0.4316934344771509
  (0, 2275)	-0.23866258657826453
  (0, 2276)	-0.361922555624621
  (0, 2277)	0.7058766727783643
  (0, 2284)	1.0"
"  (0, 54)	0.24492813647116873
  (0, 280)	0.3422863756627003
  (0, 697)	0.15522296246142522
  (0, 760)	0.29284109160055055
  (0, 878)	0.3116327094066668
  (0, 890)	0.23193634775845992
  (0, 1228)	0.329841754215082
  (0, 1536)	0.16893194537024395
  (0, 1565)	0.19152730669313459
  (0, 1658)	0.3589478528449978
  (0, 1761)	0.3116327094066668
  (0, 1789)	0.2670274408650941
  (0, 2125)	0.3013507955907162
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.3728415407481133
  (0, 2277)	0.7058766727783643
  (0, 2283)	1.0"
"  (0, 127)	0.2820810317187805
  (0, 274)	0.3478168172636695
  (0, 697)	0.239403898555615
  (0, 890)	0.35772069408819057
  (0, 920)	0.4007545063949621
  (0, 1104)	0.3589047944208378
  (0, 1536)	0.26054757408892476
  (0, 1565)	0.2953969127704815
  (0, 1789)	0.4118424835521304
  (0, 2275)	-0.39513577103200975
  (0, 2276)	-0.329165600254144
  (0, 2277)	0.7058766727783643
  (0, 2292)	1.0"
"  (0, 24)	0.4103213617427988
  (0, 127)	0.24081288718354052
  (0, 635)	0.4871692717985508
  (0, 1536)	0.22242975070926777
  (0, 1565)	0.25218066949032664
  (0, 1693)	0.3370414967741864
  (0, 1789)	0.3515903814046681
  (0, 1882)	0.2526257201212593
  (0, 2201)	0.3495840795904572
  (0, 2275)	-0.3569657972485962
  (0, 2276)	0.2932165517849198
  (0, 2277)	0.7058766727783643
  (0, 2292)	1.0"
"  (0, 127)	0.15939711840865706
  (0, 295)	0.2451375013981109
  (0, 331)	0.1910726507028957
  (0, 573)	0.33487889646455055
  (0, 668)	0.3128334562857362
  (0, 1382)	0.29254975004568073
  (0, 1472)	0.21897880853667312
  (0, 1528)	0.2530058595747765
  (0, 1546)	0.33487889646455055
  (0, 1565)	0.1669215983631604
  (0, 1585)	0.24337576745935213
  (0, 1729)	0.29254975004568073
  (0, 1761)	0.2715969375570389
  (0, 1882)	0.33443236609301297
  (0, 2275)	-0.2362917807532078
  (0, 2276)	-0.18721879364874347
  (0, 2277)	-1.4166780665296002
  (0, 2280)	1.0"
"  (0, 187)	0.20300320654631357
  (0, 1017)	0.4776944742204698
  (0, 1536)	0.21001777549256023
  (0, 1565)	0.23810854015571314
  (0, 1852)	0.2803622889065435
  (0, 1929)	0.374642129374444
  (0, 2019)	0.39770878538524385
  (0, 2021)	0.5026554768402266
  (0, 2275)	-0.4994512273345066
  (0, 2276)	-0.3073276300071593
  (0, 2277)	0.7058766727783643
  (0, 2292)	1.0"
"  (0, 187)	0.19790093347465318
  (0, 331)	0.2657087834968443
  (0, 697)	0.18812442409862115
  (0, 760)	0.35491244875226374
  (0, 878)	0.3776871865977391
  (0, 927)	0.3776871865977391
  (0, 1472)	0.3045155474309124
  (0, 1536)	0.20473919857401665
  (0, 1565)	0.2321239312756968
  (0, 1789)	0.32362726966867605
  (0, 2252)	0.387712791427528
  (0, 2275)	-0.5063265642271711
  (0, 2276)	-0.14354285315477408
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 187)	0.25018719001656303
  (0, 625)	0.471851145216572
  (0, 764)	0.44479017822081274
  (0, 894)	0.3290081196144095
  (0, 1336)	0.31898023273690007
  (0, 1536)	0.2588321534321459
  (0, 1565)	0.29345204735430136
  (0, 1693)	0.3922010258424548
  (0, 2275)	-0.5857485593665721
  (0, 2276)	0.1512697451795193
  (0, 2277)	0.7058766727783643
  (0, 2283)	1.0"
"  (0, 54)	0.26244026646982793
  (0, 295)	0.30138366782029746
  (0, 697)	0.16632125740036316
  (0, 760)	0.3137789525541522
  (0, 878)	0.3339141532521612
  (0, 890)	0.24851957715741665
  (0, 1348)	0.41171599415216054
  (0, 1536)	0.1810104196152735
  (0, 1565)	0.20522132789227948
  (0, 1585)	0.29921770858044894
  (0, 1750)	0.41171599415216054
  (0, 1916)	0.19359864504664281
  (0, 2275)	-0.42477084384521907
  (0, 2276)	-0.3400845853776363
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 531)	0.30599209172965547
  (0, 697)	0.20545432544287373
  (0, 729)	0.33109439529761614
  (0, 920)	0.3439240015568979
  (0, 1104)	0.30800894588947797
  (0, 1377)	0.36961945476985236
  (0, 1536)	0.22359964229146295
  (0, 1565)	0.2535070390136855
  (0, 1789)	0.3534396062780248
  (0, 1882)	0.2539544304330474
  (0, 2217)	0.31794191849159376
  (0, 2275)	0.12881231630553092
  (0, 2276)	0.1294317749325346
  (0, 2277)	-1.4166780665296002
  (0, 2283)	1.0"
"  (0, 187)	0.22605055553062212
  (0, 451)	0.36966032857461173
  (0, 625)	0.4263296354098107
  (0, 894)	0.2972672909752054
  (0, 1336)	0.2882068374831254
  (0, 1536)	0.23386150213626183
  (0, 1565)	0.26514146596253274
  (0, 1693)	0.3543637056937146
  (0, 1769)	0.45661753281144585
  (0, 2275)	-0.542125732185528
  (0, 2276)	-0.11078589778429702
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 187)	0.19964378169761016
  (0, 296)	0.36844231558724394
  (0, 331)	0.2680487930814926
  (0, 697)	0.18978117382929932
  (0, 1228)	0.403276385788667
  (0, 1536)	0.20654226914139254
  (0, 1565)	0.23416817014828126
  (0, 1761)	0.3810133530308034
  (0, 1789)	0.3264773482506182
  (0, 1965)	0.45237225026049543
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.3837605258716057
  (0, 2277)	-1.4166780665296002
  (0, 2278)	1.0"
"  (0, 274)	0.283542466034364
  (0, 531)	0.2906656206682546
  (0, 1104)	0.2925814550378569
  (0, 1228)	0.41471373357254626
  (0, 1536)	0.2124000278584617
  (0, 1565)	0.24080942883904932
  (0, 1785)	0.359064896907848
  (0, 1789)	0.33573659354016955
  (0, 1882)	0.4824688228118732
  (0, 2275)	0.5434662551079557
  (0, 2276)	-0.329165600254144
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 221)	0.4145670920929713
  (0, 565)	0.2911382007655834
  (0, 796)	0.2534351667323799
  (0, 996)	0.4145670920929713
  (0, 1106)	0.29422138538554593
  (0, 1275)	0.3637284910670616
  (0, 1416)	0.24060032159358097
  (0, 1483)	0.328116482235208
  (0, 1536)	0.18928134487233472
  (0, 1565)	0.21459852434185153
  (0, 1916)	0.20244476521172747
  (0, 2275)	-0.43543947005797445
  (0, 2276)	-0.14354285315477408
  (0, 2277)	0.7058766727783643
  (0, 2278)	1.0"
"  (0, 187)	0.23578551168483494
  (0, 394)	0.4762819466003432
  (0, 469)	0.4228540606812664
  (0, 697)	0.22413746523428832
  (0, 1104)	0.3360179653182727
  (0, 1418)	0.5052738175909285
  (0, 2217)	0.3468542000701125
  (0, 2275)	0.05792522213633427
  (0, 2276)	-0.16538082340175878
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 187)	0.15763252684855641
  (0, 280)	0.3304279858837889
  (0, 291)	0.25777637012261184
  (0, 298)	0.37093102278552487
  (0, 331)	0.2116429984087369
  (0, 760)	0.2826957161068346
  (0, 878)	0.3008363049957472
  (0, 1228)	0.31841450392132
  (0, 1416)	0.20729431129178932
  (0, 1536)	0.16307935818960725
  (0, 1565)	0.18489191125364327
  (0, 1761)	0.3008363049957472
  (0, 1789)	0.25777637012261184
  (0, 2125)	0.2909106044280354
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.361922555624621
  (0, 2277)	-1.4166780665296002
  (0, 2278)	1.0"
"  (0, 100)	0.4401620037797412
  (0, 187)	0.17776449732296482
  (0, 717)	0.2634987228132099
  (0, 877)	0.23803492486783676
  (0, 1363)	0.2559202755168837
  (0, 1367)	0.41830431907185966
  (0, 1416)	0.4675376304802613
  (0, 1536)	0.18390696838970796
  (0, 1565)	0.2085053023013639
  (0, 1875)	0.2711347740510542
  (0, 1916)	0.19669663199807855
  (0, 2275)	-0.4520351108333716
  (0, 2276)	-0.4055984961185904
  (0, 2277)	-1.4166780665296002
  (0, 2292)	1.0"
"  (0, 127)	0.17630514434517064
  (0, 280)	0.32995595029038666
  (0, 296)	0.29049502171211955
  (0, 331)	0.21134065407771394
  (0, 760)	0.2822918688366106
  (0, 878)	0.3004065428393554
  (0, 1228)	0.317959630285528
  (0, 1528)	0.2798434189892
  (0, 1565)	0.1846277824062926
  (0, 1761)	0.3004065428393554
  (0, 1789)	0.25740812158727533
  (0, 1882)	0.1849536151166811
  (0, 2030)	0.26919181626628047
  (0, 2125)	0.29049502171211955
  (0, 2275)	-0.07270617882429242
  (0, 2276)	-0.3400845853776363
  (0, 2277)	-1.4166780665296002
  (0, 2284)	1.0"
"  (0, 187)	0.21577781518122863
  (0, 295)	0.37168590006494595
  (0, 697)	0.20511816948769696
  (0, 729)	0.33055267220434453
  (0, 760)	0.38697256969832217
  (0, 878)	0.41180460604771774
  (0, 1113)	0.30750499426331834
  (0, 1536)	0.22323379771179958
  (0, 1565)	0.25309226117603234
  (0, 1585)	0.36901469855164065
  (0, 2275)	-0.43543947005797445
  (0, 2276)	-0.3728415407481133
  (0, 2277)	0.7058766727783643
  (0, 2284)	1.0"
"  (0, 187)	0.2804899430463588
  (0, 1472)	0.4315975021237938
  (0, 1536)	0.29018198721502375
  (0, 1565)	0.32899505383867267
  (0, 1693)	0.43970454040429013
  (0, 1785)	0.49055626957501847
  (0, 1882)	0.32957566716078235
  (0, 2275)	0.18808246193194955
  (0, 2276)	-0.3837605258716057
  (0, 2277)	0.7058766727783643
  (0, 2283)	1.0"
"  (0, 124)	0.47771345486794503
  (0, 331)	0.305981067850612
  (0, 654)	0.47771345486794503
  (0, 1852)	0.31474090314252756
  (0, 2054)	0.48836683865173347
  (0, 2217)	0.3352481036301334
  (0, 2275)	-0.025052981740651816
  (0, 2276)	-0.4055984961185904
  (0, 2277)	0.7058766727783643
  (0, 2280)	1.0"
"  (0, 123)	0.5041172735785753
  (0, 187)	0.2293289306918121
  (0, 697)	0.21799984597382083
  (0, 1222)	0.2950877626363504
  (0, 1583)	0.4376664481451365
  (0, 1737)	0.41901009040494275
  (0, 1828)	0.4376664481451365
  (0, 2275)	0.6150645910246694
  (0, 2276)	-0.3728415407481133
  (0, 2277)	0.7058766727783643
  (0, 2283)	1.0"
"  (0, 187)	0.19798208063222275
  (0, 331)	0.2658177345368595
  (0, 697)	0.18820156250326123
  (0, 729)	0.3032911689581813
  (0, 760)	0.3550579767995379
  (0, 878)	0.37784205318227077
  (0, 927)	0.37784205318227077
  (0, 1536)	0.20482314968892879
  (0, 1565)	0.2322191112068683
  (0, 1789)	0.32375996956343916
  (0, 2252)	0.38787176890391134
  (0, 2275)	-0.43543947005797445
  (0, 2276)	-0.3400845853776363
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 35)	0.425886617104214
  (0, 260)	0.36054332367527653
  (0, 764)	0.3057852913463848
  (0, 805)	0.22506544756930805
  (0, 869)	0.3369680765543233
  (0, 894)	0.2261871971050436
  (0, 1315)	0.34193939291850256
  (0, 1336)	0.2192932042504947
  (0, 1536)	0.1779424756267189
  (0, 1565)	0.20174303343515093
  (0, 1757)	0.3084607158842989
  (0, 2250)	0.2173430951395318
  (0, 2275)	-0.38114801666417497
  (0, 2276)	-0.4055984961185904
  (0, 2277)	0.7058766727783643
  (0, 2284)	1.0"
"  (0, 51)	0.3000498383992911
  (0, 274)	0.31272384882133025
  (0, 629)	0.29204777638004675
  (0, 894)	0.2977733659765395
  (0, 920)	0.3603203912285801
  (0, 991)	0.2597738981931884
  (0, 1104)	0.32269310482082975
  (0, 1536)	0.23425963359437602
  (0, 1565)	0.2655928491850209
  (0, 1789)	0.3702896472280796
  (0, 2215)	0.2724653096278715
  (0, 2275)	-0.542125732185528
  (0, 2276)	-0.3182466151306516
  (0, 2277)	0.7058766727783643
  (0, 2294)	1.0"
"  (0, 54)	0.29356526204298955
  (0, 295)	0.3371272884655251
  (0, 331)	0.2627741747549852
  (0, 890)	0.2779936012578985
  (0, 1216)	0.3396532570086072
  (0, 1295)	0.419405664232352
  (0, 1350)	0.39534078201043293
  (0, 1878)	0.3422915270087436
  (0, 2120)	0.29851406912519374
  (0, 2275)	0.4016920667695623
  (0, 2276)	-0.394679510995098
  (0, 2277)	-1.4166780665296002
  (0, 2289)	1.0"
"  (0, 221)	0.41668420576930065
  (0, 565)	0.2926249870501168
  (0, 661)	0.40424029604835204
  (0, 996)	0.41668420576930065
  (0, 1106)	0.2957239168955207
  (0, 1275)	0.3655859818751744
  (0, 1416)	0.24182902073803883
  (0, 1536)	0.1902479679631356
  (0, 1565)	0.2156944373544125
  (0, 1916)	0.20347861133532408
  (0, 2275)	-0.5063265642271711
  (0, 2276)	0.1294317749325346
